Z	56550001	56600000	56573425	864	0.1359	0.0362	0.0973	0.0667
Z	56600001	56650000	56626587	864	0.1199	0.0493	0.0922	0.0465
Z	56650001	56700000	56676060	950	0.1297	0.0404	0.0929	0.0479
Z	56700001	56750000	56725431	867	0.1315	0.0714	0.1047	0.017
Z	56750001	56800000	56775252	836	0.1182	0.0744	0.093	-0.0192
Z	56800001	56850000	56824719	886	0.0729	0.0783	0.076	0.0027
Z	56850001	56900000	56874370	776	0.1396	0.0709	0.1106	0.027
Z	56900001	56950000	56923045	601	0.1325	0.0011	0.0834	0.1192
Z	56950001	57000000	56973265	728	0.1441	0.0077	0.092	0.1033
Z	57000001	57050000	57022986	634	0.1537	0.0025	0.097	0.1165
Z	57050001	57100000	57073554	672	0.1322	0.0575	0.1006	0.0318
Z	57100001	57150000	57123676	810	0.1427	0.0479	0.1043	0.049
Z	57150001	57200000	57175263	739	0.1022	0.0009	0.0641	0.1174
Z	57200001	57250000	57222336	923	0.118	0.0163	0.0788	0.0867
Z	57250001	57300000	57273764	880	0.0938	0.0218	0.0674	0.0826
Z	57300001	57350000	57325766	752	0.131	0.0523	0.0952	0.0207
Z	57350001	57400000	57375500	843	0.0298	0.0091	0.021	0.0422
Z	57400001	57450000	57424698	711	0.1448	0.0244	0.0988	0.0839
Z	57450001	57500000	57474670	698	0.1085	0.0697	0.0879	-0.0072
Z	57500001	57550000	57527854	688	0.1402	0.0697	0.1111	0.0311
Z	57550001	57600000	57574629	901	0.0812	0.0891	0.0868	0.0103
Z	57600001	57650000	57624580	888	0.0576	0.0807	0.0682	-0.0071
Z	57650001	57700000	57676497	1029	0.0191	0.0892	0.053	-0.0116
Z	57700001	57750000	57725061	979	0.1498	0.129	0.1284	-0.045
Z	57750001	57800000	57774090	835	0.1026	0.1321	0.1064	-0.0535
Z	57800001	57850000	57826391	900	0.0913	0.1336	0.1017	-0.0551
Z	57850001	57900000	57871452	707	0.0761	0.1197	0.0882	-0.0572
Z	57900001	57950000	57926419	569	0.0155	0.1036	0.0577	-0.0176
Z	57950001	58000000	57973813	513	0.0163	0.083	0.0482	-0.0158
Z	58000001	58050000	58024665	517	0.2168	0.1921	0.1894	-0.0417
Z	58050001	58100000	58071386	441	0.0769	0.1196	0.0886	-0.0569
Z	58100001	58150000	58129097	511	0.1451	0.1796	0.1517	-0.0369
Z	58150001	58200000	58174394	534	0.1348	0.1461	0.129	-0.0463
Z	58200001	58250000	58223375	368	0.1243	0.1003	0.1092	-0.015
Z	58250001	58300000	58277718	583	0.0031	0.045	0.0247	0.0141
Z	58300001	58350000	58323496	637	0.0028	0.0805	0.0415	-0.0022
Z	58350001	58400000	58376928	691	0.0	0.0498	0.0249	0.0
Z	58400001	58450000	58423061	608	0.0018	0.0828	0.0417	-0.0076
Z	58450001	58500000	58474326	691	0.0021	0.0854	0.044	0.003
Z	58500001	58550000	58522842	668	0.0019	0.0806	0.0416	0.0039
Z	58550001	58600000	58573425	607	0.0039	0.0481	0.0257	-0.0068
Z	58600001	58650000	58623300	526	0.0024	0.0736	0.0375	-0.0075
Z	58650001	58700000	58675361	476	0.0	0.0189	0.0095	0.0
Z	58700001	58750000	58724311	387	0.0024	0.0851	0.0436	-0.0023
Z	58750001	58800000	58775296	474	0.0	0.0516	0.0258	0.0
Z	58800001	58850000	58825045	415	0.0013	0.0784	0.0396	-0.0029
Z	58850001	58900000	58878115	558	0.0001	0.0538	0.027	0.0007
Z	58900001	58950000	58925614	817	0.0	0.0494	0.0251	0.01
Z	58950001	59000000	58969112	556	0.0012	0.0498	0.0259	0.0084
Z	59000001	59050000	59024612	442	0.0076	0.076	0.0413	-0.0064
Z	59050001	59100000	59076823	538	0.0057	0.0157	0.01	-0.0347
Z	59100001	59150000	59126909	419	0.0003	0.0593	0.0298	0.0003
Z	59150001	59200000	59176706	573	0.0016	0.0155	0.0084	-0.0078
Z	59200001	59250000	59224694	483	0.0011	0.0012	0.001	-0.0685
Z	59250001	59300000	59277479	576	0.0064	0.0108	0.0077	-0.0603
Z	59300001	59350000	59325549	579	0.0032	0.078	0.0403	-0.0036
Z	59350001	59400000	59375239	519	0.0017	0.0138	0.0075	-0.0156
Z	59400001	59450000	59424105	485	0.0029	0.0045	0.0034	-0.0421
Z	59450001	59500000	59476974	655	0.0019	0.0961	0.0487	-0.0039
Z	59500001	59550000	59524350	775	0.0024	0.0917	0.0471	0.0001
Z	59550001	59600000	59574597	655	0.0016	0.0376	0.0192	-0.0105
Z	59600001	59650000	59624746	692	0.0268	0.0764	0.0485	-0.034
Z	59650001	59700000	59674109	606	0.0	0.065	0.0325	0.0
Z	59700001	59750000	59725406	740	0.0002	0.0791	0.0394	-0.0037
Z	59750001	59800000	59774172	516	0.0013	0.0824	0.0418	-0.0008
Z	59800001	59850000	59825869	620	0.0011	0.0679	0.0344	-0.0024
Z	59850001	59900000	59874434	638	0.0026	0.0958	0.0507	0.0166
Z	59900001	59950000	59927158	747	0.0015	0.0699	0.0355	-0.0028
Z	59950001	60000000	59971864	746	0.0008	0.0929	0.0467	-0.002
Z	60000001	60050000	60026561	450	0.0007	0.0928	0.0466	-0.0012
Z	60050001	60100000	60071518	417	0.0	0.0232	0.0116	-0.0
Z	60100001	60150000	60127334	348	0.0	0.0134	0.0067	0.0
Z	60150001	60200000	60177210	482	0.0018	0.0801	0.0407	-0.0039
Z	60200001	60250000	60226304	515	0.0006	0.0679	0.034	-0.0046
Z	60250001	60300000	60273758	429	0.0131	0.0807	0.0457	-0.0134
Z	60300001	60350000	60326543	422	0.0	0.0559	0.0281	0.002
Z	60350001	60400000	60375996	472	0.0299	0.1326	0.077	-0.0292
Z	60400001	60450000	60423815	484	0.0859	0.0716	0.0692	-0.0708
Z	60450001	60500000	60475092	389	0.076	0.0585	0.0576	-0.0852
Z	60500001	60550000	60522724	441	0.0832	0.0654	0.0643	-0.0793
Z	60550001	60600000	60576838	481	0.1172	0.0923	0.0908	-0.0783
Z	60600001	60650000	60624997	474	0.1815	0.1459	0.1429	-0.0745
Z	60650001	60700000	60674894	797	0.0953	0.0791	0.0763	-0.0732
Z	60700001	60750000	60722905	710	0.1112	0.0993	0.0913	-0.0781
Z	60750001	60800000	60776126	811	0.1778	0.1557	0.1454	-0.0753
Z	60800001	60850000	60825102	794	0.1635	0.1402	0.131	-0.081
Z	60850001	60900000	60875869	827	0.1744	0.1436	0.1393	-0.0724
Z	60900001	60950000	60925974	930	0.0544	0.0413	0.0416	-0.0767
Z	60950001	61000000	60975847	833	0.0009	0.0023	0.0012	-0.157
Z	61000001	61050000	61008362	218	0.0031	0.0015	0.002	-0.0644
Z	61050001	61100000	61084027	10	0.1	0.1	0.0833	-0.1
Z	61100001	61150000	61106280	2	1.0	nan	nan	nan
Z	61150001	61200000	61196529	43	0.0294	0.0412	0.031	-0.0703
Z	61200001	61250000	61225736	830	0.0625	0.0906	0.0675	-0.0685
Z	61250001	61300000	61278011	768	0.0723	0.0985	0.0755	-0.0677
Z	61300001	61350000	61326337	855	0.0848	0.1226	0.0918	-0.0665
Z	61350001	61400000	61374873	782	0.0951	0.1261	0.0978	-0.0671
Z	61400001	61450000	61424445	761	0.0777	0.1161	0.0856	-0.0679
Z	61450001	61500000	61472312	778	0.0816	0.1103	0.0844	-0.07
Z	61500001	61550000	61524367	788	0.0463	0.0671	0.0502	-0.0669
Z	61550001	61600000	61577071	518	0.0008	0.0045	0.0024	-0.0608
Z	61600001	61650000	61623891	512	0.0032	0.0048	0.0032	-0.117
Z	61650001	61700000	61674598	509	0.014	0.0192	0.0145	-0.0724
Z	61700001	61750000	61724914	511	0.1127	0.1628	0.1228	-0.0631
Z	61750001	61800000	61775701	586	0.0989	0.1465	0.109	-0.0649
Z	61800001	61850000	61823245	529	0.0507	0.0746	0.0559	-0.0625
Z	61850001	61900000	61873107	612	0.0657	0.092	0.0693	-0.0708
Z	61900001	61950000	61925390	514	0.1061	0.1443	0.1094	-0.0739
Z	61950001	62000000	61974408	400	0.0155	0.0182	0.0149	-0.0683
Z	62000001	62050000	62024296	435	0.0336	0.0391	0.0312	-0.0834
Z	62050001	62100000	62074288	480	0.0616	0.087	0.0654	-0.07
Z	62100001	62150000	62123775	403	0.0397	0.0539	0.041	-0.072
Z	62150001	62200000	62177610	400	0.0363	0.0492	0.0375	-0.0718
Z	62200001	62250000	62224511	415	0.0	0.0002	0.0	-1.2
Z	62250001	62300000	62274411	439	0.0062	0.0065	0.0057	-0.0617
Z	62300001	62350000	62325233	391	0.0115	0.0039	0.0042	-0.3305
Z	62350001	62400000	62376443	785	0.0	0.0004	0.0002	0.0001
Z	62400001	62450000	62424926	715	0.0012	0.0005	0.0009	0.01
Z	62450001	62500000	62474215	618	0.0005	0.0026	0.0013	-0.1183
Z	62500001	62550000	62523626	510	0.0	0.0	0.0	nan
Z	62550001	62600000	62575725	516	0.0009	0.0013	0.0008	-0.2059
Z	62600001	62650000	62623552	496	0.0	0.0	0.0	nan
Z	62650001	62700000	62676139	534	0.0396	0.0632	0.0458	-0.0628
Z	62700001	62750000	62726078	618	0.0914	0.1446	0.1058	-0.0596
Z	62750001	62800000	62768681	414	0.1024	0.1487	0.1131	-0.0569
Z	62800001	62850000	62826138	779	0.0685	0.1059	0.0782	-0.0597
Z	62850001	62900000	62872740	513	0.0264	0.042	0.0306	-0.0601
Z	62900001	62950000	62927562	556	0.0671	0.1074	0.0783	-0.0593
Z	62950001	63000000	62974899	713	0.0104	0.0178	0.0129	-0.0512
Z	63000001	63050000	63026070	691	0.096	0.1478	0.1104	-0.0545
Z	63050001	63100000	63075279	633	0.0858	0.1329	0.0987	-0.0564
Z	63100001	63150000	63126127	451	0.048	0.0769	0.056	-0.0593
Z	63150001	63200000	63173327	738	0.0602	0.1006	0.0737	-0.0474
Z	63200001	63250000	63224882	684	0.0719	0.1145	0.0837	-0.0585
Z	63250001	63300000	63276524	654	0.0412	0.0617	0.046	-0.0608
Z	63300001	63350000	63322840	612	0.0525	0.0836	0.0623	-0.0488
Z	63350001	63400000	63374350	572	0.0652	0.1002	0.0749	-0.0543
Z	63400001	63450000	63423562	530	0.0013	0.002	0.0015	-0.0588
Z	63450001	63500000	63476337	541	0.0124	0.0198	0.0144	-0.0592
Z	63500001	63550000	63526404	883	0.0345	0.0551	0.0402	-0.0593
Z	63550001	63600000	63573099	918	0.0006	0.0001	0.0003	-0.0415
Z	63600001	63650000	63625872	792	0.0052	0.0022	0.0029	-0.1303
Z	63650001	63700000	63672410	712	0.0009	0.0009	0.0008	-0.0996
Z	63700001	63750000	63724273	673	0.0017	0.001	0.001	-0.1644
Z	63750001	63800000	63775779	681	0.0026	0.0006	0.0011	-0.2136
Z	63800001	63850000	63826925	615	0.0015	0.003	0.0015	-0.2155
Z	63850001	63900000	63873991	807	0.0012	0.0012	0.0011	-0.0265
Z	63900001	63950000	63928730	787	0.001	0.0015	0.0011	-0.0996
Z	63950001	64000000	63972728	774	0.0004	0.0005	0.0004	-0.0521
Z	64000001	64050000	64025263	700	0.0058	0.0048	0.0045	-0.0853
Z	64050001	64100000	64072589	686	0.0013	0.0018	0.0015	-0.0179
Z	64100001	64150000	64125214	801	0.0012	0.0018	0.0015	-0.0001
Z	64150001	64200000	64173526	607	0.0017	0.0	0.0008	0.0003
Z	64200001	64250000	64223940	656	0.0007	0.0013	0.0007	-0.2221
Z	64250001	64300000	64274476	692	0.0124	0.0143	0.0113	-0.0917
Z	64300001	64350000	64324041	823	0.0421	0.0471	0.0387	-0.0774
Z	64350001	64400000	64368911	639	0.0043	0.0026	0.0029	-0.0986
Z	64400001	64450000	64439492	143	0.0648	0.0519	0.0485	-0.1008
Z	64450001	64500000	64477402	889	0.0174	0.016	0.0147	-0.0711
Z	64500001	64550000	64523180	1273	0.0219	0.0208	0.0189	-0.0669
Z	64550001	64600000	64573711	882	0.0022	0.0035	0.0024	-0.1067
Z	64600001	64650000	64624702	953	0.0033	0.0034	0.003	-0.0548
Z	64650001	64700000	64674844	654	0.0005	0.0005	0.0005	0.0003
Z	64700001	64750000	64724017	900	0.0021	0.0023	0.0021	-0.0382
Z	64750001	64800000	64775370	993	0.0013	0.002	0.0017	0.0224
Z	64800001	64850000	64825575	874	0.0	0.0004	0.0002	-0.0
Z	64850001	64900000	64873720	785	0.0012	0.0014	0.0011	-0.0997
Z	64900001	64950000	64924948	717	0.096	0.0894	0.089	-0.022
Z	64950001	65000000	64974774	770	0.0421	0.0412	0.0409	-0.0091
Z	65000001	65050000	65022546	658	0.1487	0.1416	0.1403	-0.0183
Z	65050001	65100000	65076566	802	0.1833	0.1669	0.168	-0.0229
Z	65100001	65150000	65126108	689	0.1524	0.1378	0.1366	-0.0329
Z	65150001	65200000	65174338	644	0.1444	0.1326	0.1336	-0.0199
Z	65200001	65250000	65224918	750	0.0853	0.0812	0.0797	-0.0242
Z	65250001	65300000	65274076	819	0.1188	0.1097	0.108	-0.031
Z	65300001	65350000	65325181	770	0.1388	0.1317	0.131	-0.0175
Z	65350001	65400000	65375007	863	0.0017	0.0014	0.0014	-0.0728
Z	65400001	65450000	65425799	1003	0.046	0.0435	0.0384	-0.0833
Z	65450001	65500000	65473013	796	0.0366	0.0348	0.0305	-0.0872
Z	65500001	65550000	65509980	142	0.011	0.0104	0.0092	-0.0836
Z	65550001	65600000	65581669	651	0.0169	0.0166	0.0143	-0.0864
Z	65600001	65650000	65625276	906	0.131	0.1297	0.1091	-0.0974
Z	65650001	65700000	65675469	948	0.1254	0.1246	0.1045	-0.098
Z	65700001	65750000	65724872	1024	0.0014	0.0011	0.001	-0.1139
Z	65750001	65800000	65775032	798	0.0799	0.0804	0.067	-0.0981
Z	65800001	65850000	65823424	858	0.0051	0.0059	0.0049	-0.0587
Z	65850001	65900000	65876754	713	0.136	0.1583	0.1317	-0.0607
Z	65900001	65950000	65926263	783	0.1327	0.1491	0.1243	-0.0685
Z	65950001	66000000	65973966	780	0.135	0.1504	0.1265	-0.0661
Z	66000001	66050000	66025119	861	0.0455	0.0519	0.0432	-0.0657
Z	66050001	66100000	66075915	738	0.0542	0.0754	0.0575	-0.0651
Z	66100001	66150000	66127661	891	0.0485	0.0661	0.0515	-0.058
Z	66150001	66200000	66175707	812	0.0848	0.1036	0.0852	-0.0547
Z	66200001	66250000	66225266	919	0.1367	0.1692	0.1394	-0.0506
Z	66250001	66300000	66273979	815	0.1849	0.2242	0.1881	-0.046
Z	66300001	66350000	66319780	617	0.1612	0.2055	0.1687	-0.0456
Z	66350001	66400000	66374122	745	0.1792	0.2055	0.1759	-0.0489
Z	66400001	66450000	66425371	862	0.0847	0.1136	0.0899	-0.0535
Z	66450001	66500000	66475458	777	0.0638	0.0821	0.0624	-0.0858
Z	66500001	66550000	66526090	926	0.0931	0.1042	0.0849	-0.0823
Z	66550001	66600000	66575830	926	0.1589	0.1637	0.1371	-0.089
Z	66600001	66650000	66625265	810	0.2109	0.2005	0.1753	-0.0876
Z	66650001	66700000	66674716	849	0.1515	0.1587	0.1327	-0.0853
Z	66700001	66750000	66724767	804	0.0929	0.0939	0.079	-0.0915
Z	66750001	66800000	66775906	780	0.1824	0.1792	0.1533	-0.0906
Z	66800001	66850000	66825157	785	0.1719	0.1677	0.1451	-0.0863
Z	66850001	66900000	66876214	858	0.1315	0.1436	0.1181	-0.0836
Z	66900001	66950000	66924733	861	0.1333	0.139	0.1163	-0.0865
Z	66950001	67000000	66974795	722	0.149	0.1777	0.1455	-0.0632
Z	67000001	67050000	67025746	841	0.0616	0.073	0.0613	-0.0508
Z	67050001	67100000	67076667	792	0.1398	0.1624	0.1339	-0.0662
Z	67100001	67150000	67125409	942	0.1585	0.1698	0.1424	-0.0781
Z	67150001	67200000	67173148	760	0.1773	0.1975	0.1657	-0.0675
Z	67200001	67250000	67223092	723	0.1411	0.1476	0.1416	-0.0105
Z	67250001	67300000	67276491	684	0.1288	0.1036	0.1373	0.0901
Z	67300001	67350000	67325689	763	0.1432	0.1342	0.1553	0.0614
Z	67350001	67400000	67372541	780	0.0219	0.0206	0.0234	0.0524
Z	67400001	67450000	67427047	801	0.0686	0.0726	0.0628	-0.0636
Z	67450001	67500000	67475788	679	0.0544	0.0524	0.0459	-0.0822
Z	67500001	67550000	67526060	802	0.0668	0.0575	0.073	0.0873
Z	67550001	67600000	67574614	773	0.16	0.1381	0.1688	0.0677
Z	67600001	67650000	67626598	780	0.1249	0.1186	0.131	0.0398
Z	67650001	67700000	67675217	737	0.1531	0.1379	0.1634	0.0628
Z	67700001	67750000	67725787	586	0.1029	0.0948	0.1092	0.0537
Z	67750001	67800000	67774323	666	0.0967	0.0897	0.1022	0.0503
Z	67800001	67850000	67825675	597	0.0216	0.0199	0.0223	0.0393
Z	67850001	67900000	67875819	604	0.0033	0.0022	0.0028	0.0002
Z	67900001	67950000	67923489	663	0.1394	0.1262	0.1365	0.0149
Z	67950001	68000000	67971417	511	0.0692	0.0409	0.0586	0.0333
Z	68000001	68050000	68019278	58	0.145	0.1293	0.1216	-0.066
Z	68050001	68100000	68082178	210	0.0671	0.0688	0.0601	-0.0673
Z	68100001	68150000	68122156	671	0.0124	0.0071	0.0095	-0.0171
Z	68150001	68200000	68176699	280	0.1175	0.1358	0.1141	-0.0571
Z	68200001	68250000	68224809	63	0.0465	0.0477	0.0418	-0.0656
Z	68250001	68300000	68279404	83	0.0504	0.043	0.0462	-0.0063
Z	68300001	68350000	68328520	610	0.0304	0.0197	0.0249	-0.0023
Z	68350001	68400000	68375188	825	0.1379	0.0765	0.1156	0.0411
Z	68400001	68450000	68422846	670	0.0369	0.0328	0.0331	-0.0284
Z	68450001	68500000	68477190	639	0.0018	0.0015	0.0015	-0.0487
Z	68500001	68550000	68525470	820	0.0234	0.0254	0.0204	-0.0978
Z	68550001	68600000	68573978	720	0.088	0.088	0.0735	-0.0988
Z	68600001	68650000	68627097	823	0.0872	0.064	0.0695	-0.0459
Z	68650001	68700000	68676245	891	0.1018	0.0885	0.0832	-0.0739
Z	68700001	68750000	68723978	765	0.1249	0.0011	0.08	0.1283
Z	68750001	68800000	68775268	755	0.0385	0.0011	0.0242	0.1076
Z	68800001	68850000	68825231	817	0.0021	0.0018	0.0017	-0.0775
Z	68850001	68900000	68874502	754	0.0011	0.0	0.0	-1.2
Z	68900001	68950000	68924361	879	0.0302	0.0288	0.0249	-0.0935
Z	68950001	69000000	68974082	851	0.0602	0.0619	0.0508	-0.1007
Z	69000001	69050000	69021872	632	0.02	0.02	0.0167	-0.1
Z	69050001	69100000	69075581	725	0.0679	0.0675	0.0564	-0.1002
Z	69100001	69150000	69124113	645	0.0522	0.0522	0.0435	-0.1
Z	69150001	69200000	69175478	667	0.0	0.0	0.0	nan
Z	69200001	69250000	69225021	611	0.0015	0.0013	0.0011	-0.1432
Z	69250001	69300000	69274663	567	0.0255	0.0255	0.0213	-0.1001
Z	69300001	69350000	69323207	503	0.0811	0.081	0.0676	-0.099
Z	69350001	69400000	69375241	569	0.0689	0.0722	0.0589	-0.0986
Z	69400001	69450000	69426570	579	0.0012	0.0017	0.0013	-0.0784
Z	69450001	69500000	69476682	609	0.0836	0.0849	0.0754	-0.0609
Z	69500001	69550000	69523141	551	0.1128	0.1192	0.1038	-0.0604
Z	69550001	69600000	69574843	509	0.2037	0.1903	0.1797	-0.0502
Z	69600001	69650000	69624926	482	0.1129	0.1105	0.1017	-0.0511
Z	69650001	69700000	69678694	649	0.1359	0.1073	0.1138	-0.0365
Z	69700001	69750000	69723828	553	0.1838	0.1675	0.1596	-0.0523
Z	69750001	69800000	69774526	431	0.1752	0.1955	0.1659	-0.0607
Z	69800001	69850000	69823689	511	0.0227	0.0506	0.0329	-0.0586
Z	69850001	69900000	69875361	376	0.117	0.1433	0.1166	-0.0603
Z	69900001	69950000	69923344	421	0.2278	0.2018	0.1916	-0.0626
Z	69950001	70000000	69973807	388	0.1464	0.1724	0.1413	-0.066
Z	70000001	70050000	70023384	363	0.0524	0.1024	0.0691	-0.0626
Z	70050001	70100000	70078947	460	0.1881	0.1722	0.1676	-0.0394
Z	70100001	70150000	70123580	557	0.2474	0.2064	0.2118	-0.0378
Z	70150001	70200000	70177278	474	0.1571	0.1259	0.1322	-0.0372
Z	70200001	70250000	70225661	545	0.196	0.1592	0.1671	-0.0333
Z	70250001	70300000	70275855	490	0.197	0.1761	0.1717	-0.0455
Z	70300001	70350000	70326086	601	0.1715	0.1484	0.1496	-0.0365
Z	70350001	70400000	70374524	584	0.1584	0.164	0.1454	-0.0568
Z	70400001	70450000	70423653	657	0.1214	0.1305	0.1161	-0.0445
Z	70450001	70500000	70475866	570	0.1358	0.1165	0.1143	-0.0538
Z	70500001	70550000	70526242	641	0.1246	0.0972	0.1036	-0.0375
Z	70550001	70600000	70575514	768	0.1667	0.1573	0.1481	-0.0488
Z	70600001	70650000	70626011	933	0.1429	0.1582	0.1373	-0.0502
Z	70650001	70700000	70674383	971	0.1804	0.1736	0.1616	-0.0498
Z	70700001	70750000	70724757	1000	0.1556	0.1551	0.1391	-0.0607
Z	70750001	70800000	70775444	934	0.1151	0.1677	0.1886	0.1541
Z	70800001	70850000	70825959	859	0.0812	0.132	0.1498	0.1808
Z	70850001	70900000	70875715	958	0.0013	0.0019	0.0016	-0.0118
Z	70900001	70950000	70923202	853	0.0001	0.0013	0.0007	0.0411
Z	70950001	71000000	70976861	961	0.0068	0.0067	0.0058	-0.0814
Z	71000001	71050000	71023640	985	0.0084	0.0083	0.0072	-0.0861
Z	71050001	71100000	71075755	944	0.0003	0.0006	0.0004	-0.1434
Z	71100001	71150000	71124773	872	0.0023	0.0023	0.0017	-0.1806
Z	71150001	71200000	71173077	942	0.0005	0.0011	0.0005	-0.2742
Z	71200001	71250000	71224271	835	0.0071	0.0057	0.0055	-0.0801
Z	71250001	71300000	71275986	367	0.0431	0.0376	0.036	-0.0629
Z	71300001	71350000	71325883	913	0.0014	0.0013	0.0009	-0.2146
Z	71350001	71400000	71374880	888	0.1264	0.0014	0.0795	0.118
Z	71400001	71450000	71425537	849	0.1153	0.0	0.072	0.1191
Z	71450001	71500000	71475215	944	0.1316	0.0026	0.0828	0.1133
Z	71500001	71550000	71525171	806	0.1131	0.0009	0.072	0.1251
Z	71550001	71600000	71575166	885	0.1157	0.001	0.0737	0.126
Z	71600001	71650000	71626548	962	0.1044	0.0009	0.0658	0.1196
Z	71650001	71700000	71676145	849	0.036	0.0014	0.0235	0.1229
Z	71700001	71750000	71726237	1006	0.0889	0.0011	0.0563	0.1206
Z	71750001	71800000	71776147	1232	0.0932	0.0012	0.0592	0.1221
Z	71800001	71850000	71822316	930	0.1186	0.0037	0.0756	0.1141
Z	71850001	71900000	71874640	863	0.0327	0.0001	0.0203	0.115
Z	71900001	71950000	71927268	866	0.0014	0.0018	0.0014	-0.0865
Z	71950001	72000000	71972471	993	0.0012	0.0014	0.0011	-0.0845
Z	72000001	72050000	72025352	771	0.002	0.0014	0.0015	-0.059
Z	72050001	72100000	72074712	831	0.0002	0.0012	0.0009	0.1388
Z	72100001	72150000	72124921	763	0.0019	0.0029	0.0022	-0.0516
Z	72150001	72200000	72174911	710	0.0026	0.0026	0.0022	-0.0997
Z	72200001	72250000	72225087	749	0.0028	0.0031	0.0025	-0.0998
Z	72250001	72300000	72274954	604	0.0006	0.0	0.0003	0.0
Z	72300001	72350000	72324951	757	0.0035	0.0021	0.0023	-0.1086
Z	72350001	72400000	72375932	744	0.001	0.0026	0.0016	-0.0473
Z	72400001	72450000	72423626	814	0.0042	0.0062	0.0035	-0.2198
Z	72450001	72500000	72474334	675	0.0001	0.001	0.0005	-0.0521
Z	72500001	72550000	72525956	744	0.0	0.0003	0.0001	-0.32
Z	72550001	72600000	72575115	695	0.0013	0.001	0.001	-0.0765
Z	72600001	72650000	72625982	728	0.0013	0.0015	0.0013	-0.031
Z	72650001	72700000	72676177	744	0.002	0.0023	0.002	-0.0236
Z	72700001	72750000	72724295	798	0.0012	0.0019	0.0014	-0.0571
Z	72750001	72800000	72775404	811	0.002	0.0021	0.0019	-0.0462
Z	72800001	72850000	72824895	780	0.0	0.0003	0.0003	0.2668
Z	72850001	72900000	72876447	847	0.0038	0.0029	0.0028	-0.0868
Z	72900001	72950000	72925544	881	0.0019	0.0017	0.0015	-0.1119
Z	72950001	73000000	72975725	870	0.0032	0.0035	0.003	-0.0628
Z	73000001	73050000	73026017	1048	0.0008	0.0015	0.001	-0.0845
Z	73050001	73100000	73074861	985	0.0042	0.004	0.0031	-0.1572
Z	73100001	73150000	73126145	1136	0.0033	0.0033	0.0028	-0.0793
Z	73150001	73200000	73174455	925	0.0036	0.0036	0.0031	-0.0889
Z	73200001	73250000	73225970	966	0.0016	0.0024	0.0016	-0.1294
Z	73250001	73300000	73275893	899	0.0025	0.0016	0.0017	-0.0987
Z	73300001	73350000	73325534	965	0.004	0.0049	0.004	-0.0617
Z	73350001	73400000	73373134	1170	0.0117	0.013	0.0111	-0.0569
Z	73400001	73450000	73424018	806	0.003	0.0033	0.0028	-0.0582
Z	73450001	73500000	73475437	793	0.0003	0.0015	0.0008	-0.0255
Z	73500001	73550000	73524930	746	0.0004	0.0004	0.0003	-0.0995
Z	73550001	73600000	73572404	770	0.0041	0.0058	0.0042	-0.095
Z	73600001	73650000	73620755	507	0.0304	0.0118	0.0211	-0.0012
Z	73650001	73700000	73680774	148	0.176	0.1513	0.1515	-0.0421
Z	73700001	73750000	73731876	786	0.1017	0.0886	0.0833	-0.073
Z	73750001	73800000	73774050	1692	0.1559	0.1548	0.1397	-0.058
Z	73800001	73850000	73824957	1573	0.1515	0.1533	0.1387	-0.0515
Z	73850001	73900000	73874389	1774	0.1556	0.1575	0.1414	-0.0559
Z	73900001	73950000	73925948	1677	0.1471	0.1453	0.1313	-0.0588
Z	73950001	74000000	73974511	1542	0.1376	0.1364	0.1231	-0.0585
Z	74000001	74050000	74024591	1534	0.1414	0.1456	0.1291	-0.0578
Z	74050001	74100000	74072096	1610	0.1359	0.1329	0.1207	-0.0589
Z	74100001	74150000	74124713	1224	0.1327	0.1364	0.1224	-0.0519
Z	74150001	74200000	74172799	1561	0.1221	0.1262	0.1118	-0.0575
Z	74200001	74250000	74225870	1424	0.1533	0.1456	0.1341	-0.0594
Z	74250001	74300000	74275130	1838	0.1432	0.1382	0.1275	-0.0541
Z	74300001	74350000	74322908	1664	0.1249	0.1203	0.1138	-0.0407
Z	74350001	74400000	74371741	1595	0.1365	0.1335	0.1208	-0.0609
Z	74400001	74450000	74424758	1675	0.142	0.141	0.128	-0.0549
Z	74450001	74500000	74470998	1525	0.1431	0.135	0.1278	-0.0463
Z	74500001	74550000	74524019	1727	0.1385	0.141	0.1263	-0.0554
Z	74550001	74600000	74570365	1436	0.1177	0.1222	0.1079	-0.0578
Z	74600001	74650000	74631682	1376	0.1385	0.1293	0.1209	-0.0559
Z	74650001	74700000	74672059	1532	0.1424	0.1401	0.1278	-0.0549
Z	74700001	74750000	74714328	496	0.1647	0.1523	0.1405	-0.066
Z	74750001	74800000	74788835	565	0.1373	0.1274	0.1189	-0.0587
Z	74800001	74850000	74826058	1690	0.1614	0.161	0.1455	-0.0563
Z	74850001	74900000	74875344	1636	0.1597	0.1573	0.1438	-0.0533
Z	74900001	74950000	74924594	1471	0.154	0.1503	0.1376	-0.055
Z	74950001	75000000	74973448	1679	0.1286	0.1284	0.1173	-0.05
Z	75000001	75050000	75025888	1576	0.1584	0.1577	0.1413	-0.0615
Z	75050001	75100000	75074953	1521	0.1251	0.1219	0.1115	-0.0558
Z	75100001	75150000	75125999	1387	0.1634	0.1662	0.1513	-0.0466
Z	75150001	75200000	75173832	1504	0.1482	0.1508	0.1349	-0.0561
Z	75200001	75250000	75222287	1517	0.1647	0.1595	0.145	-0.0609
