scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Z,56650001,56700000,56676060,950,326,3.4066,42.4906,-0.8516,-3.6679,-0.5463
Z,56700001,56750000,56725431,867,314,3.3151,24.5975,-0.7625,-1.0446,-0.2377
Z,56750001,56800000,56775252,836,229,9.2975,12.8029,-0.1586,-0.0649,-0.045
Z,56800001,56850000,56824719,886,283,3.6077,20.6114,-0.7021,-0.4121,-0.2157
Z,56850001,56900000,56874370,776,312,11.7021,24.1477,-0.3472,-0.3476,-0.1524
Z,56900001,56950000,56923045,601,149,7.912,0.8657,0.8027,0.2053,0.1563
Z,56950001,57000000,56973265,728,247,6.2243,2.7613,0.3854,0.1756,0.0658
Z,57000001,57050000,57022986,634,254,3.7887,1.0492,0.5663,0.1039,0.042
Z,57050001,57100000,57073554,672,341,8.6953,4.6614,0.302,0.0738,0.0429
Z,57100001,57150000,57123676,810,349,11.6894,10.1382,0.0711,0.0352,0.0181
Z,57150001,57200000,57175263,739,345,3.1888,18.444,-0.7052,-0.4562,-0.2072
Z,57200001,57250000,57222336,923,341,4.5162,20.5284,-0.6393,-0.4088,-0.1785
Z,57250001,57300000,57273764,880,316,13.6008,6.6911,0.3405,0.1233,0.0767
Z,57300001,57350000,57325766,752,253,6.7227,7.8431,-0.0769,-0.026,-0.0176
Z,57350001,57400000,57375500,843,248,2.3809,27.6647,-0.8415,-2.1882,-0.5301
Z,57400001,57450000,57424698,711,184,1.8097,15.5967,-0.7921,-1.4893,-0.4369
Z,57450001,57500000,57474670,698,212,6.302,7.2973,-0.0732,-0.0413,-0.0205
Z,57500001,57550000,57527854,688,202,4.6962,21.3814,-0.6398,-0.8274,-0.2918
Z,57550001,57600000,57574629,901,255,27.1175,5.3883,0.6685,0.3886,0.3669
Z,57600001,57650000,57624580,888,248,16.0281,6.4651,0.4251,0.1365,0.1078
Z,57650001,57700000,57676497,1029,314,23.1263,3.1523,0.7601,0.2636,0.2119
Z,57700001,57750000,57725061,979,345,7.8902,9.3868,-0.0866,-0.0179,-0.0146
Z,57750001,57800000,57774090,835,323,5.3445,9.2023,-0.2652,-0.088,-0.0529
Z,57800001,57850000,57826391,900,369,7.1818,17.7533,-0.424,-0.2316,-0.1422
Z,57850001,57900000,57871452,707,285,4.592,5.3333,-0.0747,-0.0477,-0.0164
Z,57900001,57950000,57926419,569,204,10.3326,2.4813,0.6127,0.2494,0.1892
Z,57950001,58000000,57973813,513,118,4.0741,0.7407,0.6923,0.2204,0.1963
Z,58000001,58050000,58024665,517,162,3.2907,12.3243,-0.5785,-0.5247,-0.3014
Z,58050001,58100000,58071386,441,126,9.0808,11.7613,-0.1286,-0.1119,-0.0792
Z,58100001,58150000,58129097,511,232,11.7284,2.571,0.6404,0.3544,0.2418
Z,58150001,58200000,58174394,534,155,14.6073,2.142,0.7442,0.2906,0.2609
Z,58200001,58250000,58223375,368,98,1.0628,21.8724,-0.9073,-1.3118,-0.5314
Z,58250001,58300000,58277718,583,241,1.0463,23.7917,-0.9158,-0.5974,-0.2655
Z,58300001,58350000,58323496,637,172,1.6069,20.0411,-0.8515,-0.484,-0.243
Z,58350001,58400000,58376928,691,141,1.3893,25.4934,-0.8966,-1.0593,-0.4106
Z,58400001,58450000,58423061,608,207,1.8082,12.3796,-0.7451,-0.256,-0.1383
Z,58450001,58500000,58474326,691,267,8.4671,10.2356,-0.0946,-0.0258,-0.0187
Z,58500001,58550000,58522842,668,249,6.571,10.1265,-0.2129,-0.0623,-0.0431
Z,58550001,58600000,58573425,607,193,2.514,13.2435,-0.6809,-0.4332,-0.223
Z,58600001,58650000,58623300,526,173,2.537,10.2176,-0.6022,-0.2434,-0.1659
Z,58650001,58700000,58675361,476,121,1.1667,1.1389,0.012,0.0007,0.0006
Z,58700001,58750000,58724311,387,130,8.642,7.679,0.059,0.0227,0.0207
Z,58750001,58800000,58775296,474,162,2.5965,6.483,-0.4281,-0.1942,-0.156
Z,58800001,58850000,58825045,415,163,2.3009,21.6968,-0.8082,-0.7509,-0.4006
Z,58850001,58900000,58878115,558,172,0.183,6.6432,-0.9464,-1.0943,-0.2292
Z,58900001,58950000,58925614,817,194,3.1867,32.1775,-0.8198,-1.5409,-0.5722
Z,58950001,59000000,58969112,556,127,1.5401,7.5957,-0.6628,-0.6683,-0.3648
Z,59000001,59050000,59024612,442,111,1.0332,5.5076,-0.6841,-0.2947,-0.1927
Z,59050001,59100000,59076823,538,199,2.767,16.4069,-0.7114,-0.4027,-0.1847
Z,59100001,59150000,59126909,419,193,2.6358,10.4877,-0.5983,-0.253,-0.1704
Z,59150001,59200000,59176706,573,179,2.463,1.3148,0.3039,0.0367,0.0218
Z,59200001,59250000,59224694,483,82,0.2859,3.8623,-0.8622,-0.281,-0.1286
Z,59250001,59300000,59277479,576,132,0.7778,21.3565,-0.9297,-2.4666,-0.5987
Z,59300001,59350000,59325549,579,183,18.1151,11.3128,0.2311,0.1564,0.0965
Z,59350001,59400000,59375239,519,198,13.9628,4.2776,0.531,0.3173,0.2219
Z,59400001,59450000,59424105,485,162,9.9676,0.8778,0.8381,0.3403,0.1581
Z,59450001,59500000,59476974,655,294,15.6834,8.7024,0.2863,0.151,0.0871
Z,59500001,59550000,59524350,775,272,6.9823,9.7007,-0.1629,-0.0719,-0.0442
Z,59550001,59600000,59574597,655,234,4.6024,9.0905,-0.3278,-0.1104,-0.0719
Z,59600001,59650000,59624746,692,258,5.0584,17.7784,-0.557,-0.2931,-0.1896
Z,59650001,59700000,59674109,606,168,2.2894,9.8644,-0.6233,-0.1258,-0.1022
Z,59700001,59750000,59725406,740,182,2.704,8.9248,-0.5349,-0.0976,-0.069
Z,59750001,59800000,59774172,516,183,0.0,3.2234,-1.0,-0.1664,-0.0643
Z,59800001,59850000,59825869,620,148,9.2158,3.7829,0.418,0.1175,0.0933
Z,59850001,59900000,59874434,638,182,4.8173,6.4844,-0.1475,-0.0695,-0.0259
Z,59900001,59950000,59927158,747,169,4.8967,3.7232,0.1361,0.0185,0.0153
Z,59950001,60000000,59971864,746,211,2.0432,3.8765,-0.3097,-0.0371,-0.0227
Z,60000001,60050000,60026561,450,145,1.6678,7.6516,-0.6421,-0.1475,-0.0677
Z,60050001,60100000,60071518,417,78,0.0,23.7847,-1.0,-1.6187,-0.52
Z,60100001,60150000,60127334,348,60,0.0,0.0,nan,0.0,0.0
Z,60150001,60200000,60177210,482,119,9.2262,2.0278,0.6396,0.2849,0.2032
Z,60200001,60250000,60226304,515,171,15.3623,0.1053,0.9864,0.5262,0.2335
Z,60250001,60300000,60273758,429,158,0.3698,4.5712,-0.8503,-0.1288,-0.088
Z,60300001,60350000,60326543,422,136,2.1667,5.5556,-0.4388,-0.1075,-0.0654
Z,60350001,60400000,60375996,472,214,0.5926,1.2204,-0.3463,-0.0309,-0.012
Z,60400001,60450000,60423815,484,183,1.8333,4.1481,-0.387,-0.0763,-0.0417
Z,60450001,60500000,60475092,389,132,9.2215,1.4367,0.7304,0.176,0.1311
Z,60500001,60550000,60522724,441,126,0.0,0.8889,-1.0,-0.0703,-0.0321
Z,60550001,60600000,60576838,481,149,0.1091,0.3353,-0.5089,-0.0164,-0.0061
Z,60600001,60650000,60624997,474,138,5.9537,2.0648,0.485,0.2284,0.1707
Z,60650001,60700000,60674894,797,237,5.4537,13.412,-0.4218,-0.2234,-0.1073
Z,60700001,60750000,60722905,710,189,3.1763,14.924,-0.649,-0.3728,-0.1758
Z,60750001,60800000,60776126,811,261,7.69,26.5582,-0.5509,-0.6759,-0.2773
Z,60800001,60850000,60825102,794,225,1.8117,23.2978,-0.8557,-1.0557,-0.4696
Z,60850001,60900000,60875869,827,262,2.8516,27.5699,-0.8125,-0.4928,-0.2742
Z,60900001,60950000,60925974,930,175,0.8024,11.328,-0.8677,-0.7811,-0.4373
Z,60950001,61000000,60975847,833,203,0.6188,14.4336,-0.9178,-0.7326,-0.3933
Z,61000001,61050000,61008362,218,27,0.2778,0.0,1.0,0.0231,0.0206
Z,61050001,61100000,61084027,10,4,0.5833,0.0,1.0,0.4038,0.3684
Z,61150001,61200000,61196529,43,1,0.0,0.0,nan,0.0,0.0
Z,61200001,61250000,61225736,830,248,8.3557,9.439,-0.0609,-0.0184,-0.0113
Z,61250001,61300000,61278011,768,238,5.205,12.25,-0.4036,-0.1709,-0.0853
Z,61300001,61350000,61326337,855,324,7.8638,8.1396,-0.0172,-0.0058,-0.0027
Z,61350001,61400000,61374873,782,287,6.7922,2.0144,0.5425,0.1112,0.0604
Z,61400001,61450000,61424445,761,225,1.929,12.0864,-0.7247,-0.3021,-0.136
Z,61450001,61500000,61472312,778,200,2.7222,2.7963,-0.0134,-0.0071,-0.0014
Z,61500001,61550000,61524367,788,197,8.216,8.9835,-0.0446,-0.011,-0.0072
Z,61550001,61600000,61577071,518,146,8.4468,11.9821,-0.1731,-0.0815,-0.0372
Z,61600001,61650000,61623891,512,126,0.0,13.9556,-1.0,-0.5531,-0.3547
Z,61650001,61700000,61674598,509,160,0.25,28.6944,-0.9827,-0.9145,-0.4653
Z,61700001,61750000,61724914,511,226,1.9259,36.2543,-0.8991,-1.0298,-0.4837
Z,61750001,61800000,61775701,586,250,4.8391,53.8877,-0.8352,-1.1265,-0.5075
Z,61800001,61850000,61823245,529,223,0.7087,22.0258,-0.9377,-0.3161,-0.222
Z,61850001,61900000,61873107,612,234,1.9024,48.9429,-0.9252,-0.9417,-0.4561
Z,61900001,61950000,61925390,514,214,16.3361,30.4477,-0.3016,-0.3736,-0.2153
Z,61950001,62000000,61974408,400,70,0.6821,6.2423,-0.803,6.6175,-0.3279
Z,62000001,62050000,62024296,435,79,0.0625,0.3333,-0.6842,-0.0522,-0.0296
Z,62050001,62100000,62074288,480,39,0.0,0.0,nan,0.0,0.0
Z,62100001,62150000,62123775,403,53,0.0,0.0,nan,0.0,0.0
Z,62150001,62200000,62177610,400,62,0.0262,0.0262,0.0,0.0,0.0
Z,62200001,62250000,62224511,415,102,0.0,40.6667,-1.0,-7.8045,-0.8748
Z,62250001,62300000,62274411,439,83,23.8603,2.034,0.8429,0.3549,0.318
Z,62300001,62350000,62325233,391,64,5.4167,14.5813,-0.4583,-0.6337,-0.2962
Z,62350001,62400000,62376443,785,207,0.8333,40.7937,-0.96,-3.3313,-0.5554
Z,62400001,62450000,62424926,715,248,3.1857,25.9218,-0.7811,-0.6399,-0.261
Z,62450001,62500000,62474215,618,153,0.0,17.2063,-1.0,-2.3355,-0.6728
Z,62500001,62550000,62523626,510,152,2.1065,13.1667,-0.7242,-0.5261,-0.2915
Z,62550001,62600000,62575725,516,165,3.9352,12.7847,-0.5293,-0.325,-0.109
Z,62600001,62650000,62623552,496,166,0.0,5.7222,-1.0,-0.2707,-0.213
Z,62650001,62700000,62676139,534,104,1.6111,1.0,0.234,0.0465,0.0277
Z,62700001,62750000,62726078,618,161,6.081,8.4097,-0.1607,-0.0561,-0.0367
Z,62750001,62800000,62768681,414,182,3.6917,13.4579,-0.5695,-0.3099,-0.1944
Z,62800001,62850000,62826138,779,305,2.159,24.9295,-0.8406,-0.6495,-0.3463
Z,62850001,62900000,62872740,513,153,1.2253,13.3434,-0.8318,-0.2558,-0.1449
Z,62900001,62950000,62927562,556,219,0.0556,0.0,1.0,0.0023,0.001
Z,62950001,63000000,62974899,713,171,8.2708,0.7222,0.8394,0.1871,0.1226
Z,63000001,63050000,63026070,691,277,11.4668,8.9937,0.1209,0.0413,0.0266
Z,63050001,63100000,63075279,633,189,1.12,8.9059,-0.7766,-0.5267,-0.2813
Z,63100001,63150000,63126127,451,127,0.0,0.0,nan,0.0,0.0
Z,63150001,63200000,63173327,738,183,0.5737,1.3492,-0.4033,-0.0426,-0.0319
Z,63200001,63250000,63224882,684,166,9.5123,0.6929,0.8642,0.2531,0.2406
Z,63250001,63300000,63276524,654,147,15.4701,0.236,0.9699,0.4022,0.3511
Z,63300001,63350000,63322840,612,163,7.9616,3.1604,0.4317,0.1796,0.1553
Z,63350001,63400000,63374350,572,202,3.8434,11.8444,-0.51,-1.0883,-0.2385
Z,63400001,63450000,63423562,530,84,1.6736,0.5556,0.5016,0.0551,0.0521
Z,63450001,63500000,63476337,541,127,0.0,5.8222,-1.0,-0.8061,-0.4437
Z,63500001,63550000,63526404,883,182,0.3889,5.3056,-0.8634,-0.38,-0.2306
Z,63550001,63600000,63573099,918,228,4.0318,0.3125,0.8561,0.1001,0.051
Z,63600001,63650000,63625872,792,257,10.6022,5.1746,0.344,0.0803,0.05
Z,63650001,63700000,63672410,712,218,4.311,5.6806,-0.1371,-0.0263,-0.015
Z,63700001,63750000,63724273,673,158,0.1111,4.3135,-0.9498,-0.462,-0.0765
Z,63750001,63800000,63775779,681,144,0.0,0.0,nan,0.0,0.0
Z,63800001,63850000,63826925,615,180,0.1296,0.0,1.0,0.0057,0.0019
Z,63850001,63900000,63873991,807,162,1.8519,0.625,0.4953,0.03,0.0264
Z,63900001,63950000,63928730,787,253,8.9461,1.1181,0.7778,0.1495,0.145
Z,63950001,64000000,63972728,774,246,8.1215,26.3669,-0.529,-0.8206,-0.2555
Z,64000001,64050000,64025263,700,224,0.6667,0.2778,0.4118,0.0203,0.0043
Z,64050001,64100000,64072589,686,218,0.0,0.2188,-1.0,-0.0085,-0.003
Z,64100001,64150000,64125214,801,266,9.2477,8.9745,0.015,0.0072,0.0029
Z,64150001,64200000,64173526,607,173,2.5841,4.9707,-0.3159,-0.0972,-0.0448
Z,64200001,64250000,64223940,656,197,3.1389,11.1074,-0.5593,-0.2936,-0.1183
Z,64250001,64300000,64274476,692,209,8.1265,17.1289,-0.3565,-0.2983,-0.1104
Z,64300001,64350000,64324041,823,276,10.6339,2.7708,0.5866,0.1332,0.1087
Z,64350001,64400000,64368911,639,171,2.315,6.9699,-0.5013,-0.2978,-0.1459
Z,64400001,64450000,64439492,143,16,0.1111,0.25,-0.3846,-0.1243,-0.0787
Z,64450001,64500000,64477402,889,301,5.5431,20.8983,-0.5807,-0.5199,-0.1446
Z,64500001,64550000,64523180,1273,385,27.5253,13.6218,0.3379,0.2158,0.093
Z,64550001,64600000,64573711,882,295,24.1557,6.9983,0.5507,0.3674,0.1933
Z,64600001,64650000,64624702,953,524,19.4933,30.4447,-0.2193,-0.1706,-0.0809
Z,64650001,64700000,64674844,654,218,0.8012,0.8432,-0.0255,-0.001,-0.0007
Z,64700001,64750000,64724017,900,295,6.0871,5.441,0.0561,0.0167,0.0064
Z,64750001,64800000,64775370,993,314,7.6364,18.523,-0.4162,-0.2108,-0.0977
Z,64800001,64850000,64825575,874,303,4.7945,10.9932,-0.3926,-0.1936,-0.0664
Z,64850001,64900000,64873720,785,296,5.3705,3.6013,0.1972,0.0416,0.0204
Z,64900001,64950000,64924948,717,216,2.3107,10.5746,-0.6413,-0.3206,-0.1377
Z,64950001,65000000,64974774,770,394,1.8884,60.0511,-0.939,-2.1908,-0.5733
Z,65000001,65050000,65022546,658,292,3.6777,22.9171,-0.7234,-1.1797,-0.2909
Z,65050001,65100000,65076566,802,273,1.977,18.509,-0.807,3.7301,-0.3519
Z,65100001,65150000,65126108,689,185,12.751,10.883,0.079,0.123,0.0752
Z,65150001,65200000,65174338,644,177,8.3848,7.7507,0.0393,0.0272,0.0165
Z,65200001,65250000,65224918,750,231,4.8155,8.4151,-0.2721,-0.1598,-0.0625
Z,65250001,65300000,65274076,819,304,8.5712,8.2495,0.0191,0.0073,0.0045
Z,65300001,65350000,65325181,770,228,6.3524,22.9565,-0.5665,-0.376,-0.2282
Z,65350001,65400000,65375007,863,297,5.7199,4.2778,0.1442,0.044,0.0222
Z,65400001,65450000,65425799,1003,249,3.1394,7.1024,-0.3869,-0.1269,-0.0528
Z,65450001,65500000,65473013,796,140,2.3788,2.2222,0.034,0.0067,0.0051
Z,65500001,65550000,65509980,142,6,0.0,0.0,nan,0.0,0.0
Z,65550001,65600000,65581669,651,198,5.9647,3.0864,0.318,0.0675,0.0605
Z,65600001,65650000,65625276,906,315,4.3137,18.9869,-0.6297,-0.5456,-0.2365
Z,65650001,65700000,65675469,948,357,7.3148,28.3843,-0.5902,-0.403,-0.2052
Z,65700001,65750000,65724872,1024,405,9.7906,9.1661,0.0329,0.0167,0.0065
Z,65750001,65800000,65775032,798,260,4.4398,7.9673,-0.2843,-0.128,-0.0474
Z,65800001,65850000,65823424,858,265,6.0382,9.5394,-0.2248,-0.1037,-0.0353
Z,65850001,65900000,65876754,713,287,10.6139,13.3547,-0.1143,-0.0609,-0.0319
Z,65900001,65950000,65926263,783,318,5.0878,16.3197,-0.5247,-0.334,-0.1367
Z,65950001,66000000,65973966,780,255,2.8282,7.3467,-0.4441,-0.1268,-0.0642
Z,66000001,66050000,66025119,861,260,5.079,19.8891,-0.5932,-0.3088,-0.1431
Z,66050001,66100000,66075915,738,291,5.5116,22.0996,-0.6008,-0.4664,-0.1808
Z,66100001,66150000,66127661,891,261,5.3125,3.7755,0.1691,0.0366,0.0261
Z,66150001,66200000,66175707,812,293,3.6568,5.1301,-0.1677,-0.0338,-0.0201
Z,66200001,66250000,66225266,919,366,10.0694,6.4213,0.2212,0.0435,0.0335
Z,66250001,66300000,66273979,815,336,18.576,4.1299,0.6362,0.2578,0.1727
Z,66300001,66350000,66319780,617,250,1.8695,5.3126,-0.4794,-0.1271,-0.07
Z,66350001,66400000,66374122,745,311,3.9506,12.1173,-0.5083,-0.168,-0.0937
Z,66400001,66450000,66425371,862,223,4.1803,16.6905,-0.5994,-0.9144,-0.274
Z,66450001,66500000,66475458,777,283,2.6192,35.2068,-0.8615,-2.7505,-0.4074
Z,66500001,66550000,66526090,926,298,4.9841,18.887,-0.5824,-0.5638,-0.1958
Z,66550001,66600000,66575830,926,358,7.337,28.0778,-0.5857,-0.5494,-0.2288
Z,66600001,66650000,66625265,810,350,9.3688,11.4194,-0.0986,-0.0565,-0.0296
Z,66650001,66700000,66674716,849,284,5.9866,5.4958,0.0427,0.0177,0.0056
Z,66700001,66750000,66724767,804,168,7.3488,10.7654,-0.1886,-0.1245,-0.0808
Z,66750001,66800000,66775906,780,248,3.4867,11.3462,-0.5299,-0.3399,-0.1458
Z,66800001,66850000,66825157,785,261,2.4129,2.231,0.0392,0.0077,0.0035
Z,66850001,66900000,66876214,858,238,5.2094,10.151,-0.3217,-0.2916,-0.0966
Z,66900001,66950000,66924733,861,245,3.9547,30.2094,-0.7685,-0.4633,-0.2563
Z,66950001,67000000,66974795,722,204,15.1313,12.4438,0.0975,0.047,0.0361
Z,67000001,67050000,67025746,841,198,9.7709,7.1029,0.1581,0.0466,0.0272
Z,67050001,67100000,67076667,792,282,8.735,19.239,-0.3755,-0.172,-0.1109
Z,67100001,67150000,67125409,942,355,24.3131,15.7668,0.2132,0.1336,0.0947
Z,67150001,67200000,67173148,760,219,14.249,8.7906,0.2369,0.182,0.1192
Z,67200001,67250000,67223092,723,172,6.0822,2.9178,0.3516,0.1549,0.1396
Z,67250001,67300000,67276491,684,128,11.1847,3.4439,0.5292,0.2045,0.1618
Z,67300001,67350000,67325689,763,239,17.1481,6.2195,0.4677,0.2361,0.1683
Z,67350001,67400000,67372541,780,160,6.6039,11.7667,-0.281,5.0177,-0.2351
Z,67400001,67450000,67427047,801,210,2.3816,1.7631,0.1492,0.023,0.0205
Z,67450001,67500000,67475788,679,192,2.9489,2.4379,0.0949,0.0179,0.016
Z,67500001,67550000,67526060,802,215,4.0267,0.1749,0.9167,0.0571,0.0557
Z,67550001,67600000,67574614,773,270,24.5199,4.0407,0.717,0.2923,0.2301
Z,67600001,67650000,67626598,780,165,14.8012,3.1762,0.6466,0.4127,0.323
Z,67650001,67700000,67675217,737,212,0.0787,0.0139,0.7,0.0171,0.0027
Z,67700001,67750000,67725787,586,132,1.2744,5.5363,-0.6258,-1.2836,-0.2321
Z,67750001,67800000,67774323,666,152,12.0416,7.7119,0.2192,0.1499,0.1286
Z,67800001,67850000,67825675,597,158,0.6852,0.0,1.0,0.0135,0.0135
Z,67850001,67900000,67875819,604,180,22.6379,1.5623,0.8709,0.3655,0.3639
Z,67900001,67950000,67923489,663,122,0.8318,1.091,-0.1348,-0.0482,-0.0416
Z,67950001,68000000,67971417,511,197,0.4622,1.983,-0.622,-0.071,-0.0593
Z,68000001,68050000,68019278,58,3,0.0167,0.7619,-0.9572,5.3657,-0.7573
Z,68050001,68100000,68082178,210,27,0.7086,1.6739,-0.4052,-0.5387,-0.3217
Z,68100001,68150000,68122156,671,70,0.0,0.75,-1.0,-0.0704,-0.0618
Z,68150001,68200000,68176699,280,14,0.0729,1.9271,-0.9271,-2.2987,-0.6893
Z,68200001,68250000,68224809,63,3,0.1354,0.0,1.0,0.4875,0.4821
Z,68250001,68300000,68279404,83,5,0.0,1.0,-1.0,-3.3793,-0.599
Z,68300001,68350000,68328520,610,96,0.2636,1.4918,-0.6997,-0.0955,-0.0833
Z,68350001,68400000,68375188,825,197,0.0185,0.3889,-0.9091,-0.0246,-0.009
Z,68400001,68450000,68422846,670,145,0.8889,1.3519,-0.2066,-0.0188,-0.016
Z,68450001,68500000,68477190,639,31,0.8274,0.7793,0.0299,0.0211,0.0172
Z,68500001,68550000,68525470,820,228,0.1317,0.0206,0.7297,0.0102,0.0087
Z,68550001,68600000,68573978,720,213,0.0,0.0,nan,0.0,0.0
Z,68600001,68650000,68627097,823,315,5.465,25.0391,-0.6417,-0.382,-0.2404
Z,68650001,68700000,68676245,891,164,2.1677,47.9111,-0.9134,-1.627,-0.6162
Z,68700001,68750000,68723978,765,172,0.0,3.7044,-1.0,-0.1626,-0.1227
Z,68750001,68800000,68775268,755,196,2.0556,1.1806,0.2704,0.091,0.0262
Z,68800001,68850000,68825231,817,228,18.2434,21.2098,-0.0752,-0.0863,-0.0403
Z,68850001,68900000,68874502,754,206,7.2052,18.8233,-0.4464,-0.4387,-0.3001
Z,68900001,68950000,68924361,879,224,19.5394,10.6921,0.2926,0.2453,0.1876
Z,68950001,69000000,68974082,851,193,8.044,0.1181,0.9711,0.5702,0.4281
Z,69000001,69050000,69021872,632,158,1.5741,0.7328,0.3647,0.0374,0.0322
Z,69050001,69100000,69075581,725,189,1.8189,1.4347,0.1181,0.0127,0.0094
Z,69100001,69150000,69124113,645,147,9.6935,3.0751,0.5183,0.2096,0.159
Z,69150001,69200000,69175478,667,152,12.3942,0.0,1.0,0.3712,0.3712
Z,69200001,69250000,69225021,611,109,4.5,0.1429,0.9385,0.203,0.1929
Z,69250001,69300000,69274663,567,114,5.0439,1.7284,0.4896,0.1248,0.1126
Z,69300001,69350000,69323207,503,76,2.2896,6.4864,-0.4782,-0.3797,-0.2694
Z,69350001,69400000,69375241,569,65,2.8295,4.5967,-0.238,-0.0985,-0.0811
Z,69400001,69450000,69426570,579,68,5.8644,0.4722,0.851,0.2737,0.2659
Z,69450001,69500000,69476682,609,123,1.445,10.0442,-0.7485,-0.804,-0.4156
Z,69500001,69550000,69523141,551,137,4.6179,5.0557,-0.0453,-0.054,-0.0205
Z,69550001,69600000,69574843,509,120,13.8349,2.8812,0.6553,0.4246,0.3601
Z,69600001,69650000,69624926,482,113,2.4666,6.8369,-0.4698,-0.1653,-0.1265
Z,69650001,69700000,69678694,649,249,32.1465,1.9543,0.8854,0.4516,0.3904
Z,69700001,69750000,69723828,553,152,4.1021,2.6305,0.2186,0.0649,0.0444
Z,69750001,69800000,69774526,431,126,0.4017,2.7443,-0.7446,-0.2949,-0.0921
Z,69800001,69850000,69823689,511,114,1.1265,1.3673,-0.0965,-0.0118,-0.0062
Z,69850001,69900000,69875361,376,109,0.2775,0.3007,-0.04,-0.0022,-0.0013
Z,69900001,69950000,69923344,421,171,2.1642,1.771,0.0999,0.0459,0.0131
Z,69950001,70000000,69973807,388,73,3.8626,0.5335,0.7573,0.6945,0.1149
Z,70000001,70050000,70023384,363,77,10.4722,0.2847,0.9471,0.9039,0.2487
Z,70050001,70100000,70078947,460,118,1.3129,0.7891,0.2492,0.2951,0.0261
Z,70100001,70150000,70123580,557,122,0.0509,0.0324,0.2222,0.0038,0.0013
Z,70150001,70200000,70177278,474,145,3.4451,2.9107,0.0841,0.1713,0.0245
Z,70200001,70250000,70225661,545,123,0.8405,0.4979,0.256,0.0221,0.0197
Z,70250001,70300000,70275855,490,126,8.3395,2.9414,0.4785,0.514,0.1512
Z,70300001,70350000,70326086,601,158,13.7472,5.2631,0.4463,0.4276,0.1975
Z,70350001,70400000,70374524,584,149,6.2394,5.912,0.0269,0.0113,0.0058
Z,70400001,70450000,70423653,657,168,1.0985,1.7281,-0.2227,-0.0181,-0.0116
Z,70450001,70500000,70475866,570,145,3.369,4.4419,-0.1374,-0.0311,-0.0209
Z,70500001,70550000,70526242,641,115,8.8689,3.3233,0.4548,0.2281,0.158
Z,70550001,70600000,70575514,768,247,25.309,6.8137,0.5758,0.2831,0.2072
Z,70600001,70650000,70626011,933,349,3.2222,1.1111,0.4872,0.0976,0.0446
Z,70650001,70700000,70674383,971,313,3.985,15.349,-0.5878,-0.2846,-0.1442
Z,70700001,70750000,70724757,1000,334,4.9971,20.0289,-0.6006,-0.3351,-0.1719
Z,70750001,70800000,70775444,934,236,25.3653,22.2006,0.0665,0.0476,0.036
Z,70800001,70850000,70825959,859,233,4.6192,17.2407,-0.5774,-0.2418,-0.1378
Z,70850001,70900000,70875715,958,323,13.8256,12.6208,0.0456,0.013,0.0074
Z,70900001,70950000,70923202,853,215,11.2569,6.9444,0.2369,0.0964,0.0438
Z,70950001,71000000,70976861,961,324,16.9318,11.6189,0.1861,0.0702,0.0362
Z,71000001,71050000,71023640,985,232,22.4571,8.401,0.4555,0.1602,0.1097
Z,71050001,71100000,71075755,944,221,9.8148,1.2222,0.7785,0.1676,0.109
Z,71100001,71150000,71124773,872,191,5.2684,8.9526,-0.2591,-0.0958,-0.043
Z,71150001,71200000,71173077,942,251,4.5556,1.7708,0.4402,0.0335,0.0295
Z,71200001,71250000,71224271,835,221,7.4082,3.2988,0.3838,0.0912,0.0545
Z,71250001,71300000,71275986,367,81,2.6482,5.1655,-0.3222,-0.3061,-0.1174
Z,71300001,71350000,71325883,913,203,9.8104,0.0,1.0,0.1135,0.1113
Z,71350001,71400000,71374880,888,216,16.9447,0.7006,0.9206,0.2389,0.2368
Z,71400001,71450000,71425537,849,263,8.5718,13.4051,-0.2199,-0.091,-0.0464
Z,71450001,71500000,71475215,944,300,5.5406,26.6103,-0.6553,-0.3965,-0.169
Z,71500001,71550000,71525171,806,220,8.9676,13.7632,-0.211,-0.1002,-0.0518
Z,71550001,71600000,71575166,885,246,11.3266,4.2247,0.4567,0.104,0.0892
Z,71600001,71650000,71626548,962,245,11.2546,2.9468,0.585,0.2152,0.1008
Z,71650001,71700000,71676145,849,240,18.5606,3.946,0.6493,0.1331,0.0994
Z,71700001,71750000,71726237,1006,223,10.7473,1.8457,0.7069,0.2021,0.1006
Z,71750001,71800000,71776147,1232,155,13.5897,4.685,0.4873,0.2472,0.1289
Z,71800001,71850000,71822316,930,217,20.6884,7.6944,0.4578,0.3604,0.136
Z,71850001,71900000,71874640,863,223,21.9861,5.1667,0.6194,0.2434,0.1253
Z,71900001,71950000,71927268,866,268,4.5767,18.7692,-0.6079,-0.2382,-0.1506
Z,71950001,72000000,71972471,993,263,11.9691,5.2099,0.3935,0.1082,0.065
Z,72000001,72050000,72025352,771,220,28.6964,19.0556,0.2019,0.1237,0.0794
Z,72050001,72100000,72074712,831,230,7.1597,2.4444,0.491,0.2018,0.0411
Z,72100001,72150000,72124921,763,190,11.0799,0.2778,0.9511,0.2438,0.1096
Z,72150001,72200000,72174911,710,194,8.3785,4.3889,0.3125,0.1568,0.0363
Z,72200001,72250000,72225087,749,231,7.5972,5.8785,0.1275,0.0418,0.0153
