scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
Z,56950001,57000000,56973265,728,245,1.3307,7.6885,-0.7049,-0.1865,-0.1245
Z,57000001,57050000,57022986,634,257,1.2332,6.8713,-0.6957,-0.1359,-0.1005
Z,57050001,57100000,57073554,672,342,5.7251,11.1665,-0.3221,-0.0996,-0.0613
Z,57100001,57150000,57123676,810,350,8.6526,18.5467,-0.3638,-0.1944,-0.1274
Z,57150001,57200000,57175263,739,344,14.5553,10.8099,0.1477,0.0737,0.0465
Z,57200001,57250000,57222336,923,341,20.3907,7.9328,0.4398,0.2065,0.1395
Z,57250001,57300000,57273764,880,304,3.3472,11.9664,-0.5628,-0.1369,-0.094
Z,57300001,57350000,57325766,752,244,7.2355,4.3462,0.2495,0.0631,0.0442
Z,57350001,57400000,57375500,843,236,31.7104,1.6474,0.9012,0.8734,0.6294
Z,57400001,57450000,57424698,711,183,11.9794,14.5403,-0.0966,-0.1145,-0.0577
Z,57450001,57500000,57474670,698,223,6.2279,4.5905,0.1513,0.0319,0.0274
Z,57500001,57550000,57527854,688,205,23.457,2.6141,0.7995,0.3847,0.3447
Z,57550001,57600000,57574629,901,249,6.2394,1.4521,0.6224,0.1715,0.1125
Z,57600001,57650000,57624580,888,249,5.3229,20.7318,-0.5914,-0.2605,-0.1798
Z,57650001,57700000,57676497,1029,329,4.3689,33.3119,-0.7681,-0.4526,-0.283
Z,57700001,57750000,57725061,979,362,8.436,16.6022,-0.3262,-0.1589,-0.1184
Z,57750001,57800000,57774090,835,332,9.0056,12.6082,-0.1667,-0.0703,-0.0523
Z,57800001,57850000,57826391,900,364,10.743,12.6126,-0.08,-0.0429,-0.033
Z,57850001,57900000,57871452,707,294,8.6373,26.2711,-0.5051,-0.5065,-0.2669
Z,57900001,57950000,57926419,569,217,3.3812,5.7032,-0.2556,-0.0907,-0.0696
Z,57950001,58000000,57973813,513,142,1.9331,0.6989,0.4689,0.0749,0.0607
Z,58000001,58050000,58024665,517,165,18.1393,1.1156,0.8841,0.3322,0.3148
Z,58050001,58100000,58071386,441,164,15.4061,0.4239,0.9464,0.3393,0.2896
Z,58100001,58150000,58129097,511,261,5.097,4.2583,0.0896,0.0343,0.0238
Z,58150001,58200000,58174394,534,169,8.8086,0.5073,0.8911,0.3114,0.2416
Z,58200001,58250000,58223375,368,101,18.9543,1.273,0.8741,0.6433,0.597
Z,58250001,58300000,58277718,583,263,23.092,6.6211,0.5543,0.2371,0.2051
Z,58300001,58350000,58323496,637,200,17.126,2.1793,0.7742,0.2662,0.2399
Z,58350001,58400000,58376928,691,178,21.8968,0.3293,0.9704,0.4561,0.4341
Z,58400001,58450000,58423061,608,217,10.5751,4.7011,0.3845,0.1193,0.0973
Z,58450001,58500000,58474326,691,280,9.1492,5.4404,0.2542,0.0634,0.0446
Z,58500001,58550000,58522842,668,271,4.7103,7.9561,-0.2563,-0.0797,-0.0537
Z,58550001,58600000,58573425,607,199,12.1487,6.1566,0.3273,0.1775,0.1233
Z,58600001,58650000,58623300,526,176,10.4403,3.0187,0.5514,0.1954,0.1581
Z,58650001,58700000,58675361,476,122,1.1713,1.9923,-0.2595,-0.0208,-0.0184
Z,58700001,58750000,58724311,387,131,7.5381,0.035,0.9908,0.2142,0.1864
Z,58750001,58800000,58775296,474,162,6.232,0.5129,0.8479,0.3373,0.2308
Z,58800001,58850000,58825045,415,163,21.5095,0.878,0.9216,0.5133,0.4434
Z,58850001,58900000,58878115,558,172,6.7034,5.0434,0.1413,0.0732,0.0501
Z,58900001,58950000,58925614,817,195,32.3981,0.6022,0.9635,0.6872,0.6175
Z,58950001,59000000,58969112,556,128,7.5517,0.4029,0.8987,0.6924,0.4398
Z,59000001,59050000,59024612,442,114,5.5271,0.1641,0.9423,0.4045,0.238
Z,59050001,59100000,59076823,538,200,16.2745,1.8845,0.7924,0.2532,0.1973
Z,59100001,59150000,59126909,419,194,10.7871,1.8677,0.7048,0.4204,0.1964
Z,59150001,59200000,59176706,573,179,1.1685,1.8802,-0.2334,-0.0212,-0.0144
Z,59200001,59250000,59224694,483,85,3.7222,0.7176,0.6767,0.128,0.1088
Z,59250001,59300000,59277479,576,132,21.8519,0.0602,0.9945,0.7745,0.6361
Z,59300001,59350000,59325549,579,186,11.514,1.2846,0.7993,0.192,0.1813
Z,59350001,59400000,59375239,519,200,4.3591,0.1948,0.9144,0.1633,0.141
Z,59400001,59450000,59424105,485,161,1.0556,3.346,-0.5204,-0.0511,-0.0453
Z,59450001,59500000,59476974,655,295,8.5155,3.6447,0.4006,0.0847,0.0704
Z,59500001,59550000,59524350,775,272,9.653,11.7539,-0.0981,-0.0453,-0.0314
Z,59550001,59600000,59574597,655,235,9.0694,2.4383,0.5762,0.1463,0.1119
Z,59600001,59650000,59624746,692,258,17.8882,2.7028,0.7375,0.3315,0.2253
Z,59650001,59700000,59674109,606,169,9.7755,5.8688,0.2497,0.0787,0.0504
Z,59700001,59750000,59725406,740,183,8.9095,9.6592,-0.0404,-0.0108,-0.008
Z,59750001,59800000,59774172,516,183,3.1492,18.7603,-0.7125,-0.4577,-0.23
Z,59800001,59850000,59825869,620,148,3.7171,5.7904,-0.2181,-0.0473,-0.0379
Z,59850001,59900000,59874434,638,181,6.2893,14.1215,-0.3837,-0.1405,-0.1044
Z,59900001,59950000,59927158,747,169,3.5409,8.2893,-0.4014,-0.0703,-0.0591
Z,59950001,60000000,59971864,746,212,3.8765,14.1068,-0.5689,-0.1418,-0.1088
Z,60000001,60050000,60026561,450,145,7.5405,1.0428,0.757,0.0756,0.0744
Z,60050001,60100000,60071518,417,79,22.7106,1.5069,0.8755,0.5435,0.4845
Z,60100001,60150000,60127334,348,78,0.4861,0.6019,-0.1064,-0.0099,-0.0042
Z,60150001,60200000,60177210,482,125,0.3688,2.1512,-0.7073,-0.1654,-0.0679
Z,60200001,60250000,60226304,515,173,0.0176,2.8046,-0.9876,-0.081,-0.0511
Z,60250001,60300000,60273758,429,155,4.2392,4.7255,-0.0543,-0.0141,-0.0092
Z,60300001,60350000,60326543,422,137,6.7517,8.8973,-0.1371,-0.0676,-0.0495
Z,60350001,60400000,60375996,472,218,7.8748,5.7848,0.153,0.0381,0.0308
Z,60400001,60450000,60423815,484,199,10.1611,5.9114,0.2644,0.117,0.0795
Z,60450001,60500000,60475092,389,132,1.4267,2.8191,-0.328,-0.0323,-0.0264
Z,60500001,60550000,60522724,441,127,0.8889,3.0093,-0.5439,-0.1236,-0.0686
Z,60550001,60600000,60576838,481,149,0.2036,3.7562,-0.8972,-0.1572,-0.0895
Z,60600001,60650000,60624997,474,149,1.7098,2.0573,-0.0922,-0.0294,-0.0164
Z,60650001,60700000,60674894,797,240,14.635,10.0619,0.1852,0.0801,0.0567
Z,60700001,60750000,60722905,710,189,9.4491,7.5258,0.1133,0.0374,0.0295
Z,60750001,60800000,60776126,811,260,9.7945,14.0824,-0.1796,-0.0946,-0.0722
Z,60800001,60850000,60825102,794,229,23.5979,2.9585,0.7772,0.4009,0.3638
Z,60850001,60900000,60875869,827,263,27.9715,5.9053,0.6514,0.2781,0.2276
Z,60900001,60950000,60925974,930,207,2.7939,4.2575,-0.2076,-0.0493,-0.0355
Z,60950001,61000000,60975847,833,234,3.6404,17.6819,-0.6585,-0.2992,-0.2179
Z,61000001,61050000,61008362,218,34,0.3373,0.4683,-0.1626,-0.0165,-0.0151
Z,61050001,61100000,61084027,10,2,0.0,0.0,nan,-0.0,0.0
Z,61150001,61200000,61196529,43,2,0.0,0.0,nan,nan,0.0
Z,61200001,61250000,61225736,830,249,20.0883,1.3465,0.8744,0.4236,0.3036
Z,61250001,61300000,61278011,768,257,17.5268,5.3577,0.5318,0.2113,0.1689
Z,61300001,61350000,61326337,855,350,11.5826,8.1232,0.1756,0.0408,0.0351
Z,61350001,61400000,61374873,782,302,6.0376,7.6232,-0.1161,-0.0296,-0.0243
Z,61400001,61450000,61424445,761,228,11.8901,6.4291,0.2981,0.1139,0.0851
Z,61450001,61500000,61472312,778,200,2.786,7.7977,-0.4735,-0.1208,-0.0902
Z,61500001,61550000,61524367,788,204,24.595,0.4123,0.967,0.6067,0.4768
Z,61550001,61600000,61577071,518,145,43.336,0.08,0.9963,0.8571,0.6835
Z,61600001,61650000,61623891,512,126,13.6306,0.0,1.0,0.8475,0.3496
Z,61650001,61700000,61674598,509,161,28.7069,0.1042,0.9928,0.9619,0.4687
Z,61700001,61750000,61724914,511,227,36.204,6.1086,0.7113,0.6475,0.3937
Z,61750001,61800000,61775701,586,250,52.6429,0.3645,0.9862,0.7038,0.5642
Z,61800001,61850000,61823245,529,225,21.8488,0.2211,0.98,0.4454,0.2293
Z,61850001,61900000,61873107,612,237,48.4023,2.7281,0.8933,0.626,0.4416
Z,61900001,61950000,61925390,514,213,30.3267,0.5636,0.9635,0.7605,0.5512
Z,61950001,62000000,61974408,400,67,6.1414,13.0961,-0.3615,-0.4633,-0.2405
Z,62000001,62050000,62024296,435,79,0.3102,3.9992,-0.856,-0.7381,-0.2858
Z,62050001,62100000,62074288,480,40,0.0417,8.2508,-0.99,-5.0759,-0.7305
Z,62100001,62150000,62123775,403,55,0.0698,3.3406,-0.9591,-1.9107,-0.3769
Z,62150001,62200000,62177610,400,65,0.4306,0.5941,-0.1596,-0.6625,-0.017
Z,62200001,62250000,62224511,415,103,40.5833,0.0,1.0,0.9737,0.8791
Z,62250001,62300000,62274411,439,83,2.084,0.0,1.0,0.0471,0.0465
Z,62300001,62350000,62325233,391,71,15.8613,0.445,0.9454,0.6059,0.5782
Z,62350001,62400000,62376443,785,207,40.0448,3.2829,0.8485,0.5655,0.4979
Z,62400001,62450000,62424926,715,248,26.0062,3.4306,0.7669,0.297,0.2675
Z,62450001,62500000,62474215,618,154,17.0582,0.0185,0.9978,0.8536,0.6729
Z,62500001,62550000,62523626,510,154,13.088,0.5602,0.9179,0.4636,0.331
Z,62550001,62600000,62575725,516,165,12.8819,4.9284,0.4466,0.1135,0.0972
Z,62600001,62650000,62623552,496,167,5.7222,0.0,1.0,0.9988,0.213
Z,62650001,62700000,62676139,534,103,1.0,2.4877,-0.4265,-0.0937,-0.0685
Z,62700001,62750000,62726078,618,161,8.1934,5.9673,0.1572,0.0406,0.0344
Z,62750001,62800000,62768681,414,185,14.0145,3.7495,0.5779,0.2925,0.1948
Z,62800001,62850000,62826138,779,303,10.5061,13.9269,-0.14,-0.0937,-0.0506
Z,62850001,62900000,62872740,513,156,3.6494,1.6062,0.3888,0.0538,0.041
Z,62900001,62950000,62927562,556,222,2.2348,28.6368,-0.8552,-1.1436,-0.3426
Z,62950001,63000000,62974899,713,173,0.9676,12.216,-0.8532,-0.4283,-0.2019
Z,63000001,63050000,63026070,691,278,7.1954,12.5061,-0.2696,-0.1592,-0.105
Z,63050001,63100000,63075279,633,218,4.8647,3.6427,0.1436,0.0497,0.0437
Z,63100001,63150000,63126127,451,192,0.8385,1.1703,-0.1652,-0.0214,-0.0135
Z,63150001,63200000,63173327,738,210,6.1969,1.577,0.5943,0.1126,0.1052
Z,63200001,63250000,63224882,684,197,4.7667,4.7752,-0.0009,-0.0003,-0.0002
Z,63250001,63300000,63276524,654,161,0.072,2.4272,-0.9424,-0.1946,-0.0799
Z,63300001,63350000,63322840,612,189,5.0181,1.4393,0.5542,0.1477,0.1182
Z,63350001,63400000,63374350,572,202,15.5939,4.5106,0.5513,0.4524,0.3737
Z,63400001,63450000,63423562,530,84,0.5556,0.0,1.0,0.0336,0.0303
Z,63450001,63500000,63476337,541,129,5.8222,0.0,1.0,0.5193,0.3978
Z,63500001,63550000,63526404,883,183,5.3824,0.2986,0.8949,0.5163,0.2516
Z,63550001,63600000,63573099,918,232,0.9829,6.5802,-0.7401,-0.1312,-0.0904
Z,63600001,63650000,63625872,792,271,3.5034,12.1274,-0.5517,-0.1488,-0.1051
Z,63650001,63700000,63672410,712,211,12.3542,7.4097,0.2502,0.0836,0.0602
Z,63700001,63750000,63724273,673,149,5.6468,3.9753,0.1737,0.0341,0.0294
Z,63750001,63800000,63775779,681,144,0.0,2.1806,-1.0,-0.0348,-0.0312
Z,63800001,63850000,63826925,615,181,0.0324,10.5046,-0.9938,-0.2612,-0.135
Z,63850001,63900000,63873991,807,162,0.4688,0.0938,0.6667,0.0154,0.0069
Z,63900001,63950000,63928730,787,253,1.3958,0.0,1.0,0.0214,0.0168
Z,63950001,64000000,63972728,774,239,36.6769,1.2109,0.9361,0.569,0.4574
Z,64000001,64050000,64025263,700,221,0.0,7.1875,-1.0,-0.1073,-0.0737
Z,64050001,64100000,64072589,686,218,0.0365,10.6646,-0.9932,-0.2255,-0.1236
Z,64100001,64150000,64125214,801,263,8.1698,14.8927,-0.2915,-0.0704,-0.0524
Z,64150001,64200000,64173526,607,169,4.3889,11.5463,-0.4492,-0.1003,-0.0789
Z,64200001,64250000,64223940,656,197,1.5556,21.6431,-0.8659,-0.2538,-0.1794
Z,64250001,64300000,64274476,692,216,15.9806,6.3213,0.4331,0.1016,0.0866
Z,64300001,64350000,64324041,823,285,3.7573,2.1373,0.2748,0.0182,0.0149
Z,64350001,64400000,64368911,639,167,3.8065,9.0669,-0.4086,-0.1315,-0.0995
Z,64400001,64450000,64439492,143,17,0.25,0.2072,0.0937,0.0243,0.0183
Z,64450001,64500000,64477402,889,289,28.5263,10.1125,0.4766,0.1361,0.1238
Z,64500001,64550000,64523180,1273,337,14.0395,2.1542,0.7339,0.0964,0.0904
Z,64550001,64600000,64573711,882,271,8.6685,2.6805,0.5276,0.082,0.0689
Z,64600001,64650000,64624702,953,513,19.4026,13.307,0.1864,0.0503,0.0382
Z,64650001,64700000,64674844,654,181,0.4442,4.3236,-0.8137,-0.1771,-0.0651
Z,64700001,64750000,64724017,900,252,4.6652,8.2724,-0.2788,-0.0424,-0.0312
Z,64750001,64800000,64775370,993,314,15.1518,5.6703,0.4554,0.0998,0.077
Z,64800001,64850000,64825575,874,289,13.5591,3.3937,0.5996,0.1091,0.0959
Z,64850001,64900000,64873720,785,306,2.9289,7.0067,-0.4104,-0.0409,-0.0342
Z,64900001,64950000,64924948,717,217,9.5491,10.2486,-0.0353,-0.0124,-0.0094
Z,64950001,65000000,64974774,770,350,45.6099,5.6327,0.7802,0.5399,0.4102
Z,65000001,65050000,65022546,658,278,11.9704,8.6109,0.1632,0.0459,0.0399
Z,65050001,65100000,65076566,802,274,0.0792,11.2113,-0.986,-0.2526,-0.186
Z,65100001,65150000,65126108,689,185,8.6136,11.1745,-0.1294,-0.1272,-0.0785
Z,65150001,65200000,65174338,644,176,8.143,1.2006,0.743,0.1793,0.1637
Z,65200001,65250000,65224918,750,230,6.2061,14.3993,-0.3976,-0.1328,-0.0952
Z,65250001,65300000,65274076,819,303,10.4282,14.6042,-0.1668,-0.0752,-0.0537
Z,65300001,65350000,65325181,770,223,22.0741,4.1792,0.6816,0.2976,0.2441
Z,65350001,65400000,65375007,863,269,4.6791,9.3834,-0.3345,-0.0765,-0.0582
Z,65400001,65450000,65425799,1003,242,10.0331,1.1402,0.7959,0.0905,0.0868
Z,65450001,65500000,65473013,796,138,3.2315,0.5031,0.7306,0.0645,0.0596
Z,65500001,65550000,65509980,142,6,0.0,0.1786,-1.0,-0.3082,-0.1993
Z,65550001,65600000,65581669,651,191,1.8111,0.163,0.8349,0.0341,0.0315
Z,65600001,65650000,65625276,906,300,12.5466,12.075,0.0192,0.0083,0.0058
Z,65650001,65700000,65675469,948,352,18.5659,7.9785,0.3989,0.111,0.0866
Z,65700001,65750000,65724872,1024,380,10.1648,8.2903,0.1016,0.0191,0.0158
Z,65750001,65800000,65775032,798,244,7.0314,13.4225,-0.3125,-0.0825,-0.0629
Z,65800001,65850000,65823424,858,241,4.9236,9.4306,-0.314,-0.0483,-0.0398
Z,65850001,65900000,65876754,713,267,12.211,6.0228,0.3394,0.0633,0.0577
Z,65900001,65950000,65926263,783,307,16.5512,5.2029,0.5217,0.1194,0.1058
Z,65950001,66000000,65973966,780,236,9.1848,1.7392,0.6816,0.0848,0.0822
Z,66000001,66050000,66025119,861,236,18.733,11.8088,0.2267,0.0711,0.0541
Z,66050001,66100000,66075915,738,290,10.575,7.598,0.1638,0.0346,0.0271
Z,66100001,66150000,66127661,891,259,5.1767,5.6235,-0.0414,-0.0072,-0.0056
Z,66150001,66200000,66175707,812,275,8.6219,13.5347,-0.2217,-0.0747,-0.0573
Z,66200001,66250000,66225266,919,344,10.9159,6.2992,0.2682,0.0654,0.0513
Z,66250001,66300000,66273979,815,326,8.0466,5.9803,0.1473,0.0393,0.035
Z,66300001,66350000,66319780,617,242,6.1149,1.6478,0.5755,0.1575,0.128
Z,66350001,66400000,66374122,745,319,5.1186,8.5065,-0.2487,-0.0573,-0.0433
Z,66400001,66450000,66425371,862,231,15.8776,9.0181,0.2755,0.1747,0.1221
Z,66450001,66500000,66475458,777,283,21.3503,14.3081,0.1975,0.0884,0.0749
Z,66500001,66550000,66526090,926,299,18.4097,8.8355,0.3514,0.1436,0.1289
Z,66550001,66600000,66575830,926,354,27.9487,10.7157,0.4457,0.2023,0.1696
Z,66600001,66650000,66625265,810,337,19.6524,3.3649,0.7076,0.2483,0.2015
Z,66650001,66700000,66674716,849,288,6.1257,11.0206,-0.2855,-0.0727,-0.0532
Z,66700001,66750000,66724767,804,190,7.2485,2.1188,0.5476,0.2501,0.1738
Z,66750001,66800000,66775906,780,238,3.8089,14.0281,-0.5729,-0.3912,-0.2244
Z,66800001,66850000,66825157,785,248,3.2765,8.03,-0.4204,-0.1987,-0.1182
Z,66850001,66900000,66876214,858,273,9.4247,7.9491,0.0849,0.032,0.0233
Z,66900001,66950000,66924733,861,267,18.3298,9.2741,0.3281,0.1437,0.0958
Z,66950001,67000000,66974795,722,206,11.075,4.5992,0.4132,0.1529,0.1006
Z,67000001,67050000,67025746,841,200,5.1049,7.8684,-0.213,-0.0584,-0.0306
Z,67050001,67100000,67076667,792,269,21.0848,11.7098,0.2859,0.1205,0.0919
Z,67100001,67150000,67125409,942,306,13.041,7.405,0.2757,0.0722,0.0636
Z,67150001,67200000,67173148,760,217,15.601,2.4353,0.73,0.3598,0.2788
Z,67200001,67250000,67223092,723,170,2.4198,14.6247,-0.7161,-0.8563,-0.3459
Z,67250001,67300000,67276491,684,143,6.0198,5.6957,0.0277,0.0063,0.0053
Z,67300001,67350000,67325689,763,237,10.6642,9.3897,0.0636,0.0216,0.0176
Z,67350001,67400000,67372541,780,157,1.1438,59.9615,-0.9626,-2.4335,-0.6907
Z,67400001,67450000,67427047,801,181,1.6848,18.8983,-0.8363,-0.5129,-0.3121
Z,67450001,67500000,67475788,679,170,2.0495,6.8838,-0.5412,-0.1984,-0.1441
Z,67500001,67550000,67526060,802,206,0.2348,11.0261,-0.9583,-0.1904,-0.1304
Z,67550001,67600000,67574614,773,210,3.8472,2.1749,0.2777,0.0352,0.0308
Z,67600001,67650000,67626598,780,152,2.7732,1.0497,0.4508,0.1003,0.0873
Z,67650001,67700000,67675217,737,209,0.0075,1.4735,-0.9899,-0.07,-0.0557
Z,67700001,67750000,67725787,586,120,3.5036,14.2546,-0.6054,-0.4551,-0.2757
Z,67750001,67800000,67774323,666,170,1.7409,14.8012,-0.7895,-0.2785,-0.1852
Z,67800001,67850000,67825675,597,158,0.0,0.4784,-1.0,-0.0055,-0.0051
Z,67850001,67900000,67875819,604,182,0.0023,5.7882,-0.9992,-0.3873,-0.0864
Z,67900001,67950000,67923489,663,118,0.2924,1.3945,-0.6533,-0.7135,-0.1601
Z,67950001,68000000,67971417,511,198,1.693,19.8766,-0.843,-37.5158,-0.4125
Z,68000001,68050000,68019278,58,6,1.1223,0.2604,0.6233,0.5538,0.4557
Z,68050001,68100000,68082178,210,27,0.7285,0.4797,0.2059,0.1754,0.0886
Z,68100001,68150000,68122156,671,73,1.6025,0.4065,0.5953,0.3106,0.0913
Z,68150001,68200000,68176699,280,25,2.4534,0.5029,0.6598,0.6522,0.3978
Z,68200001,68250000,68224809,63,2,0.0,0.0,nan,0.0,0.0
Z,68250001,68300000,68279404,83,5,1.25,0.0,1.0,0.8749,0.8749
Z,68300001,68350000,68328520,610,103,4.0837,1.7865,0.3913,0.3129,0.119
Z,68350001,68400000,68375188,825,196,0.3889,8.3872,-0.9114,-0.3359,-0.1631
Z,68400001,68450000,68422846,670,149,0.6384,1.68,-0.4493,-0.1937,-0.0345
Z,68450001,68500000,68477190,639,30,0.439,0.2244,0.3235,0.4899,0.2039
Z,68500001,68550000,68525470,820,226,0.0051,2.9862,-0.9966,-2.5123,-0.2246
Z,68550001,68600000,68573978,720,210,0.0,2.1628,-1.0,-0.7582,-0.2605
Z,68600001,68650000,68627097,823,313,2.805,6.5119,-0.3979,-0.1468,-0.0917
Z,68650001,68700000,68676245,891,163,46.2711,0.6293,0.9732,0.7049,0.658
Z,68700001,68750000,68723978,765,173,16.7874,0.7445,0.9151,0.2752,0.2328
Z,68750001,68800000,68775268,755,196,1.8021,6.4691,-0.5643,-0.1884,-0.1178
Z,68800001,68850000,68825231,817,230,21.2294,1.699,0.8518,0.3727,0.3207
Z,68850001,68900000,68874502,754,205,18.7886,0.2917,0.9694,0.7656,0.4914
Z,68900001,68950000,68924361,879,227,10.9646,0.6251,0.8921,0.3997,0.337
Z,68950001,69000000,68974082,851,194,0.1399,0.7938,-0.7004,-0.0846,-0.0582
Z,69000001,69050000,69021872,632,137,1.7716,0.8502,0.3515,0.3765,0.0813
Z,69050001,69100000,69075581,725,153,0.0,4.0031,-1.0,-0.4503,-0.1513
Z,69100001,69150000,69124113,645,143,1.375,3.8765,-0.4763,-0.0806,-0.0561
Z,69150001,69200000,69175478,667,150,0.0,0.0,nan,0.0,0.0
Z,69200001,69250000,69225021,611,111,0.4286,0.0,1.0,0.4511,0.1004
Z,69250001,69300000,69274663,567,112,1.25,0.2037,0.7197,0.3752,0.1744
Z,69300001,69350000,69323207,503,76,0.0111,1.731,-0.9872,-0.8097,-0.2181
Z,69350001,69400000,69375241,569,64,0.0938,0.8229,-0.7955,-0.357,-0.2219
Z,69400001,69450000,69426570,579,66,0.4444,0.0926,0.6552,0.6736,0.1036
Z,69450001,69500000,69476682,609,115,1.6607,4.8302,-0.4883,-0.5016,-0.2354
Z,69500001,69550000,69523141,551,142,4.0379,9.5752,-0.4068,-0.2334,-0.1263
Z,69550001,69600000,69574843,509,122,0.9303,8.777,-0.8083,-0.297,-0.1626
Z,69600001,69650000,69624926,482,135,1.0535,1.3243,-0.1139,-0.0165,-0.0144
Z,69650001,69700000,69678694,649,219,0.5991,3.2749,-0.6907,-0.2017,-0.0566
Z,69700001,69750000,69723828,553,150,7.6164,3.1659,0.4128,0.2575,0.1417
Z,69750001,69800000,69774526,431,102,18.1791,0.613,0.9348,0.5789,0.5504
Z,69800001,69850000,69823689,511,101,8.0108,3.9383,0.3408,0.2384,0.1608
Z,69850001,69900000,69875361,376,82,5.7929,4.6528,0.1091,0.1427,0.0591
Z,69900001,69950000,69923344,421,127,11.0225,3.0619,0.5652,0.1785,0.1593
Z,69950001,70000000,69973807,388,66,2.7822,6.9069,-0.4257,-0.17,-0.1241
Z,70000001,70050000,70023384,363,77,0.3459,7.9223,-0.9163,-0.2659,-0.1963
Z,70050001,70100000,70078947,460,168,2.9537,14.9906,-0.6708,-0.1616,-0.1269
Z,70100001,70150000,70123580,557,126,0.0,16.0613,-1.0,-0.5565,-0.3125
Z,70150001,70200000,70177278,474,138,7.3587,12.8239,-0.2708,-0.1882,-0.1168
Z,70200001,70250000,70225661,545,79,0.0312,15.3739,-0.996,4.6599,-0.569
Z,70250001,70300000,70275855,490,123,0.0463,15.392,-0.994,-0.8112,-0.305
Z,70300001,70350000,70326086,601,176,4.4058,10.0533,-0.3906,-0.175,-0.1034
Z,70350001,70400000,70374524,584,145,7.5574,5.7971,0.1318,0.0595,0.0481
Z,70400001,70450000,70423653,657,154,9.0914,11.9835,-0.1372,-0.1202,-0.0845
Z,70450001,70500000,70475866,570,165,4.9115,18.0759,-0.5727,-0.2392,-0.1682
Z,70500001,70550000,70526242,641,162,3.2688,11.6137,-0.5607,-0.1634,-0.1185
Z,70550001,70600000,70575514,768,302,8.0722,19.744,-0.4196,-0.2687,-0.1523
Z,70600001,70650000,70626011,933,364,12.4541,5.7215,0.3704,0.2417,0.153
Z,70650001,70700000,70674383,971,311,16.6253,10.2281,0.2382,0.0991,0.0768
Z,70700001,70750000,70724757,1000,335,19.8883,10.7547,0.2981,0.1386,0.0966
Z,70750001,70800000,70775444,934,237,22.07,4.3261,0.6722,0.342,0.2462
Z,70800001,70850000,70825959,859,233,17.0628,4.1147,0.6114,0.1601,0.1421
Z,70850001,70900000,70875715,958,340,11.2625,7.3278,0.2117,0.0388,0.0332
Z,70900001,70950000,70923202,853,224,6.9306,5.1667,0.1458,0.0251,0.0227
Z,70950001,71000000,70976861,961,325,10.8674,6.8812,0.2246,0.0337,0.0296
Z,71000001,71050000,71023640,985,231,7.9597,3.9937,0.3318,0.045,0.038
Z,71050001,71100000,71075755,944,231,5.0531,7.4261,-0.1902,-0.0714,-0.0541
Z,71100001,71150000,71124773,872,187,7.6192,16.1059,-0.3577,-0.148,-0.1232
Z,71150001,71200000,71173077,942,228,2.4944,12.925,-0.6765,-0.3621,-0.233
Z,71200001,71250000,71224271,835,236,4.0011,17.049,-0.6198,-0.2833,-0.2
Z,71250001,71300000,71275986,367,101,6.1762,3.9427,0.2207,0.111,0.0924
Z,71300001,71350000,71325883,913,202,0.4616,0.2049,0.3852,0.0121,0.0091
Z,71350001,71400000,71374880,888,216,1.1812,0.2028,0.7069,0.0241,0.0207
Z,71400001,71450000,71425537,849,261,10.79,8.5353,0.1167,0.0344,0.0303
Z,71450001,71500000,71475215,944,300,21.207,9.2262,0.3937,0.1241,0.1151
Z,71500001,71550000,71525171,806,242,13.3327,19.3024,-0.1829,-0.1081,-0.0838
Z,71550001,71600000,71575166,885,246,3.4034,8.4505,-0.4258,-0.2389,-0.1538
Z,71600001,71650000,71626548,962,263,1.5091,25.1775,-0.8869,-0.535,-0.3307
Z,71650001,71700000,71676145,849,213,15.5273,6.2773,0.4242,0.2445,0.1565
Z,71700001,71750000,71726237,1006,236,8.4833,8.7033,-0.0128,-0.0042,-0.0028
Z,71750001,71800000,71776147,1232,159,12.7545,4.9848,0.438,0.2392,0.1931
Z,71800001,71850000,71822316,930,225,11.8499,22.896,-0.3179,-0.1859,-0.1246
Z,71850001,71900000,71874640,863,224,15.0455,4.525,0.5376,0.1555,0.1246
Z,71900001,71950000,71927268,866,270,11.1826,3.01,0.5758,0.2147,0.1459
Z,71950001,72000000,71972471,993,272,11.9792,8.6162,0.1633,0.0591,0.051
Z,72000001,72050000,72025352,771,232,17.7572,9.5242,0.3018,0.171,0.1229
Z,72050001,72100000,72074712,831,270,8.9148,16.84,-0.3077,-0.0856,-0.0696
Z,72100001,72150000,72124921,763,235,9.6361,6.6308,0.1848,0.0455,0.0398
Z,72150001,72200000,72174911,710,211,11.0589,12.3282,-0.0543,-0.0147,-0.0129
Z,72200001,72250000,72225087,749,249,7.7005,6.4774,0.0863,0.0159,0.0127
Z,72250001,72300000,72274954,604,208,2.0764,1.4444,0.1795,0.0118,0.0101
Z,72300001,72350000,72324951,757,263,9.5205,2.4271,0.5937,0.1979,0.1327
Z,72350001,72400000,72375932,744,257,0.4583,2.2972,-0.6673,-0.0891,-0.0501
Z,72400001,72450000,72423626,814,214,1.3333,0.3208,0.6121,0.7394,0.0458
Z,72450001,72500000,72474334,675,210,0.25,1.3333,-0.6842,-0.1185,-0.0455
Z,72500001,72550000,72525956,744,227,3.2222,0.6944,0.6454,0.0714,0.0624
Z,72550001,72600000,72575115,695,207,0.0,0.5625,-1.0,-0.0143,-0.0128
